time_ps,lane,source,stage,line,action,masked,credit,reactivate,fetch_ts,block_len,body_serial,sop,eop,tail_ready,tail_dropped,decision,running_ts,frame_lane_active,pending,pending_lane,q_valid,tk_sop,tk_curr,tk_future,tk_past,ingress_busy,cycle,frame,serial,allocator_next_cycle,timestamp,src,dst,hit_count,handle_wptr,ticket_rptr,page_len_next,kind,ptr,current_shd_idx,pending_mask,ticket_credit_before,ticket_credit_after,handle_depth,lane_credit_before,lane_credit_after,effective_lane_credit,drop_reason,lane_start,next_ticket_wptr,lane_credit,ticket_credit,pre_shd,pre_hit,valid,shd,hit
1622586000,3,rtl,handle_accept,780062,,,,,,,,,,,,,,,,,,,,,,,,,,,164144,1532,37103,1,5,2020,0,,,,,,,,,,,,,,,,,,,,
1622586000,,rtl,parser_ticket_we,780063,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205136,,,0,,,,,,,,,,,,,,,553,506,,,,,,,
1622588000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405647,99,99,,206032,,,0,,,,,,,,1464,,,2,,1,,,,,,,,,,
1622588000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405647,99,99,,205856,,,0,,,,,,,,1467,,,129,,128,,,,,,,,,,
1622588000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405647,99,99,,206032,,,0,,,,body,,,,1464,1463,,2,2,,,,,,,,,,,
1622588000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405647,99,99,,205856,,,0,,,,body,,,,1467,1466,,129,129,,,,,,,,,,,
1622590000,,rtl,parser_ticket_we,780067,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205216,,,4,,,,,,,,,,,,,,,1253,511,,,,,,,
1622590000,,rtl,parser_ticket_we,780068,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205152,,,0,,,,,,,,,,,,,,,553,507,,,,,,,
1622592000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405648,99,99,,206048,,,0,,,,,,,,1463,,,2,,1,,,,,,,,,,
1622592000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405648,99,99,,205872,,,0,,,,,,,,1466,,,129,,128,,,,,,,,,,
1622592000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405648,99,99,,206048,,,0,,,,body,,,,1463,1462,,2,2,,,,,,,,,,,
1622592000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405648,99,99,,205936,,,4,,,,body,,,,1462,1461,,141,137,,,,,,,,,,,
1622592000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405648,99,99,,206160,,,4,,,,body,,,,1448,1447,,34,30,,,,,,,,,,,
1622592000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405648,99,99,,205872,,,0,,,,body,,,,1466,1465,,129,129,,,,,,,,,,,
1622594000,,rtl,parser_ticket_we,780072,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205232,,,0,,,,,,,,,,,,,,,1257,200,,,,,,,
1622596000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405649,99,99,,205952,,,0,,,,,,,,1461,,,137,,136,,,,,,,,,,
1622596000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405649,99,99,,206176,,,4,,,,,,,,1447,,,30,,29,,,,,,,,,,
1622596000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405649,99,99,,205888,,,0,,,,,,,,1465,,,129,,128,,,,,,,,,,
1622596000,0,tlm,ingress_predrop,,,,,,,,,,,,,,,,,,,,,,,,405649,99,99,,206064,,,4,,,,,,,,1462,,,2,,1,lane_credit,,,,,,,,,
1622596000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405649,99,99,,205952,,,0,,,,body,,,,1461,1460,,137,137,,,,,,,,,,,
1622596000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405649,99,99,,205888,,,0,,,,body,,,,1465,1464,,129,129,,,,,,,,,,,
1622598000,,rtl,allocator_decision,780076,,,,,,,,,,,,idle_to_fetch,164160,15,15,15,15,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622598000,,rtl,parser_ticket_we,780081,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205248,,,0,,,,,,,,,,,,,,,1257,201,,,,,,,
1622600000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405650,99,99,,205968,,,1,,,,,,,,1460,,,137,,136,,,,,,,,,,
1622600000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405650,99,99,,205904,,,0,,,,,,,,1464,,,129,,128,,,,,,,,,,
1622600000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405650,99,99,,205904,,,0,,,,body,,,,1464,1463,,129,129,,,,,,,,,,,
1622602000,,rtl,parser_ticket_we,780085,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205264,,,4,,,,,,,,,,,,,,,1452,202,,,,,,,
1622602000,,rtl,parser_ticket_we,780086,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205264,,,0,,,,,,,,,,,,,,,1257,202,,,,,,,
1622604000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405651,99,99,,205920,,,0,,,,,,,,1463,,,129,,128,,,,,,,,,,
1622604000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405651,99,99,,205968,,,1,,,,body,,,,1460,1459,,137,136,,,,,,,,,,,
1622604000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405651,99,99,,205920,,,0,,,,body,,,,1463,1462,,129,129,,,,,,,,,,,
1622606000,,rtl,parser_ticket_we,780089,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205280,,,0,,,,,,,,,,,,,,,1456,203,,,,,,,
1622608000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405652,99,99,,205984,,,1,,,,,,,,1459,,,136,,135,,,,,,,,,,
1622608000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405652,99,99,,205936,,,4,,,,,,,,1462,,,129,,128,,,,,,,,,,
1622610000,,rtl,parser_ticket_we,780094,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205216,,,8,,,,,,,,,,,,,,,545,511,,,,,,,
1622610000,,rtl,parser_ticket_we,780095,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205168,,,4,,,,,,,,,,,,,,,553,508,,,,,,,
1622610000,,rtl,parser_ticket_we,780096,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205296,,,0,,,,,,,,,,,,,,,1456,204,,,,,,,
1622612000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405653,99,99,,205984,,,1,,,,body,,,,1459,1458,,136,135,,,,,,,,,,,
1622612000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405653,99,99,,206176,,,4,,,,body,,,,1447,1446,,30,26,,,,,,,,,,,
1622614000,0,rtl,controlled_ingress_predrop,780103,,,,,,,,,,,,,,,,,,,,,,,,,99,,205280,,,,,,,,,,,,,,,,,,,,4,1504,1,4,1,1,4
1622614000,,rtl,parser_ticket_we,780099,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205312,,,0,,,,,,,,,,,,,,,1456,205,,,,,,,
1622614000,,rtl,parser_ticket_we,780100,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205184,,,0,,,,,,,,,,,,,,,557,509,,,,,,,
1622614000,,rtl,parser_ticket_we,780101,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205232,,,0,,,,,,,,,,,,,,,1357,200,,,,,,,
1622616000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405654,99,99,,206080,,,0,,,,,,,,1462,,,2,,1,,,,,,,,,,
1622616000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405654,99,99,,206000,,,0,,,,,,,,1458,,,135,,134,,,,,,,,,,
1622616000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405654,99,99,,206192,,,0,,,,,,,,1446,,,26,,25,,,,,,,,,,
1622616000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405654,99,99,,206080,,,0,,,,body,,,,1462,1461,,2,2,,,,,,,,,,,
1622616000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405654,99,99,,206000,,,0,,,,body,,,,1458,1457,,135,135,,,,,,,,,,,
1622616000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405654,99,99,,206192,,,0,,,,body,,,,1446,1445,,26,26,,,,,,,,,,,
1622618000,,rtl,parser_ticket_we,780107,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205200,,,0,,,,,,,,,,,,,,,557,510,,,,,,,
1622618000,,rtl,parser_ticket_we,780108,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205328,,,0,,,,,,,,,,,,,,,1456,206,,,,,,,
1622620000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405655,99,99,,206096,,,0,,,,,,,,1461,,,2,,1,,,,,,,,,,
1622620000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405655,99,99,,206016,,,0,,,,,,,,1457,,,135,,134,,,,,,,,,,
1622620000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405655,99,99,,206208,,,4,,,,,,,,1445,,,26,,25,,,,,,,,,,
1622620000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405655,99,99,,206096,,,0,,,,body,,,,1461,1460,,2,2,,,,,,,,,,,
1622620000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405655,99,99,,206016,,,0,,,,body,,,,1457,1456,,135,135,,,,,,,,,,,
1622622000,,rtl,parser_ticket_we,780113,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205344,,,0,,,,,,,,,,,,,,,1456,207,,,,,,,
1622622000,,rtl,parser_ticket_we,780114,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205216,,,0,,,,,,,,,,,,,,,557,511,,,,,,,
1622624000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405656,99,99,,206112,,,0,,,,,,,,1460,,,2,,1,,,,,,,,,,
1622624000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405656,99,99,,206032,,,0,,,,,,,,1456,,,135,,134,,,,,,,,,,
1622624000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405656,99,99,,206112,,,0,,,,body,,,,1460,1459,,2,2,,,,,,,,,,,
1622624000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405656,99,99,,206032,,,0,,,,body,,,,1456,1455,,135,135,,,,,,,,,,,
1622624000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405656,99,99,,205936,,,4,,,,body,,,,1462,1461,,129,125,,,,,,,,,,,
1622626000,,rtl,parser_ticket_we,780118,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205296,,,0,,,,,,,,,,,,,,,1257,203,,,,,,,
1622626000,,rtl,parser_ticket_we,780119,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205232,,,0,,,,,,,,,,,,,,,557,200,,,,,,,
1622626000,,rtl,parser_ticket_we,780120,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205360,,,0,,,,,,,,,,,,,,,1456,208,,,,,,,
1622628000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405657,99,99,,206048,,,0,,,,,,,,1455,,,135,,134,,,,,,,,,,
1622628000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405657,99,99,,205952,,,0,,,,,,,,1461,,,125,,124,,,,,,,,,,
1622628000,0,tlm,ingress_predrop,,,,,,,,,,,,,,,,,,,,,,,,405657,99,99,,206128,,,4,,,,,,,,1459,,,2,,1,lane_credit,,,,,,,,,
1622628000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405657,99,99,,206048,,,0,,,,body,,,,1455,1454,,135,135,,,,,,,,,,,
1622628000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405657,99,99,,205952,,,0,,,,body,,,,1461,1460,,125,125,,,,,,,,,,,
1622630000,,rtl,parser_ticket_we,780126,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205376,,,0,,,,,,,,,,,,,,,1456,209,,,,,,,
1622630000,,rtl,parser_ticket_we,780127,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205248,,,0,,,,,,,,,,,,,,,557,201,,,,,,,
1622630000,,rtl,parser_ticket_we,780128,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205312,,,0,,,,,,,,,,,,,,,1257,204,,,,,,,
1622632000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405658,99,99,,206064,,,0,,,,,,,,1454,,,135,,134,,,,,,,,,,
1622632000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405658,99,99,,205968,,,4,,,,,,,,1460,,,125,,124,,,,,,,,,,
1622632000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405658,99,99,,206064,,,0,,,,body,,,,1454,1453,,135,135,,,,,,,,,,,
1622634000,3,rtl,credit_return,780135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,mover_done,5,,,,,,,,,,,,,,,,,,
1622634000,,rtl,parser_ticket_we,780136,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205264,,,0,,,,,,,,,,,,,,,557,202,,,,,,,
1622634000,,rtl,parser_ticket_we,780137,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205392,,,0,,,,,,,,,,,,,,,1456,522,,,,,,,
1622636000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405659,99,99,,206080,,,4,,,,,,,,1453,,,135,,134,,,,,,,,,,
1622636000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405659,99,99,,206208,,,4,,,,body,,,,1445,1444,,26,22,,,,,,,,,,,
1622638000,3,rtl,credit_return,780146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,credit_return,5,,,,,,,,,,,,,,,,,,
1622638000,,rtl,parser_ticket_we,780142,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205408,,,0,,,,,,,,,,,,,,,1456,523,,,,,,,
1622640000,,tlm,allocator_fetch,,,,,,,,,,,,,,164128,,,,,,,,,,405660,79,79,,,,,,,,,,,18,15,,,,,,,,,,,,,,,,
1622640000,0,tlm,allocator_lane_action,,empty,,,,,,,,,,,,164128,,,,,,,,,,405660,79,79,,164128,,,0,,,,,,,,,,,,,,,,,,,,,,,
1622640000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405660,99,99,,206224,,,0,,,,,,,,1444,,,22,,21,,,,,,,,,,
1622640000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405660,99,99,,206224,,,0,,,,body,,,,1444,1443,,22,22,,,,,,,,,,,
1622640000,0,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405660,79,79,,164128,,,0,,,,body,,,,1459,1460,,,,,,,,,,,,,,
1622640000,1,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405660,79,79,,164128,,,0,,,,body,,,,1453,1454,,,,,,,,,,,,,,
1622640000,2,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405660,79,79,,164128,,,4,,,,body,,,,1443,1444,,,,,,,,,,,,,,
1622640000,3,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405660,79,79,,164128,,,1,,,,body,,,,1460,1461,,,,,,,,,,,,,,
1622642000,0,rtl,controlled_ingress_predrop,780149,,,,,,,,,,,,,,,,,,,,,,,,,99,,205328,,,,,,,,,,,,,,,,,,,,4,1502,1,4,1,1,4
1622642000,,rtl,parser_ticket_we,780147,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205424,,,0,,,,,,,,,,,,,,,1456,524,,,,,,,
1622644000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405661,99,99,,206240,,,4,,,,,,,,1444,,,22,,21,,,,,,,,,,
1622646000,,rtl,parser_ticket_we,780151,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205440,,,0,,,,,,,,,,,,,,,1456,525,,,,,,,
1622648000,1,tlm,allocator_lane_action,,empty,,,,,,,,,,,,164128,,,,,,,,,,405662,79,79,,164128,,,0,,,,,,,,,,,,,,,,,,,,,,,
1622648000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405662,99,99,,206144,,,0,,,,,,,,1460,,,2,,1,,,,,,,,,,
1622648000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405662,99,99,,206144,,,0,,,,body,,,,1460,1459,,2,2,,,,,,,,,,,
1622648000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405662,99,99,,205968,,,4,,,,body,,,,1461,1460,,125,121,,,,,,,,,,,
1622650000,,rtl,parser_ticket_we,780154,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205248,,,8,,,,,,,,,,,,,,,1357,201,,,,,,,
1622652000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405663,99,99,,206160,,,0,,,,,,,,1459,,,2,,1,,,,,,,,,,
1622652000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405663,99,99,,205984,,,0,,,,,,,,1460,,,121,,120,,,,,,,,,,
1622652000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405663,99,99,,206160,,,0,,,,body,,,,1459,1458,,2,2,,,,,,,,,,,
1622652000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405663,99,99,,206080,,,4,,,,body,,,,1454,1453,,135,131,,,,,,,,,,,
1622652000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405663,99,99,,205984,,,0,,,,body,,,,1460,1459,,121,121,,,,,,,,,,,
1622654000,,rtl,parser_ticket_we,780157,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205344,,,0,,,,,,,,,,,,,,,1257,205,,,,,,,
1622654000,,rtl,parser_ticket_we,780158,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205456,,,1,,,,,,,,,,,,,,,1456,526,,,,,,,
1622654000,,rtl,parser_ticket_we,780159,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205280,,,4,,,,,,,,,,,,,,,557,203,,,,,,,
1622654000,,rtl,parser_ticket_we,780160,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205264,,,0,,,,,,,,,,,,,,,555,202,,,,,,,
1622656000,2,tlm,handle_accept,,,,,,,,,,,,,,164128,,,,,,,,,,405664,79,79,,164128,,,4,,,69,,,,,,,1,,,,,,,,,,,,,
1622656000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405664,99,99,,206176,,,0,,,,,,,,1458,,,2,,1,,,,,,,,,,
1622656000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405664,99,99,,206096,,,2,,,,,,,,1453,,,131,,130,,,,,,,,,,
1622656000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405664,99,99,,206000,,,4,,,,,,,,1459,,,121,,120,,,,,,,,,,
1622656000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405664,99,99,,206176,,,0,,,,body,,,,1458,1457,,2,2,,,,,,,,,,,
1622658000,0,rtl,allocator_lane_action,780167,2,0,1,0,164160,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622658000,1,rtl,allocator_lane_action,780168,2,0,1,0,164160,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622658000,2,rtl,allocator_lane_action,780169,2,0,1,0,164160,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622658000,3,rtl,allocator_lane_action,780170,2,0,1,0,164160,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622658000,,rtl,parser_ticket_we,780164,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205280,,,0,,,,,,,,,,,,,,,555,203,,,,,,,
1622658000,,rtl,parser_ticket_we,780165,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205296,,,0,,,,,,,,,,,,,,,1371,204,,,,,,,
1622658000,,rtl,parser_ticket_we,780171,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205472,,,0,,,,,,,,,,,,,,,1457,527,,,,,,,
1622658000,,rtl,parser_ticket_we,780172,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205360,,,0,,,,,,,,,,,,,,,1257,206,,,,,,,
1622660000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405665,99,99,,206192,,,0,,,,,,,,1457,,,2,,1,,,,,,,,,,
1622660000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405665,99,99,,206192,,,0,,,,body,,,,1457,1456,,2,2,,,,,,,,,,,
1622660000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405665,99,99,,206240,,,4,,,,body,,,,1444,1443,,22,18,,,,,,,,,,,
1622662000,,rtl,parser_ticket_we,780178,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205376,,,0,,,,,,,,,,,,,,,1257,207,,,,,,,
1622662000,,rtl,parser_ticket_we,780179,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205488,,,0,,,,,,,,,,,,,,,1457,210,,,,,,,
1622662000,,rtl,parser_ticket_we,780180,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205296,,,0,,,,,,,,,,,,,,,555,204,,,,,,,
1622664000,3,tlm,handle_accept,,,,,,,,,,,,,,164128,,,,,,,,,,405666,79,79,,164128,,,1,,,70,,,,,,,1,,,,,,,,,,,,,
1622664000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405666,99,99,,206208,,,0,,,,,,,,1456,,,2,,1,,,,,,,,,,
1622664000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405666,99,99,,206256,,,0,,,,,,,,1443,,,18,,17,,,,,,,,,,
1622664000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405666,99,99,,206208,,,0,,,,body,,,,1456,1455,,2,2,,,,,,,,,,,
1622664000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405666,99,99,,206096,,,2,,,,body,,,,1453,1452,,131,129,,,,,,,,,,,
1622664000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405666,99,99,,206256,,,0,,,,body,,,,1443,1442,,18,18,,,,,,,,,,,
1622666000,,rtl,parser_ticket_we,780186,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205312,,,0,,,,,,,,,,,,,,,555,205,,,,,,,
1622666000,,rtl,parser_ticket_we,780187,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205504,,,0,,,,,,,,,,,,,,,1457,211,,,,,,,
1622666000,,rtl,parser_ticket_we,780188,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205392,,,0,,,,,,,,,,,,,,,1257,208,,,,,,,
1622668000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405667,99,99,,206224,,,0,,,,,,,,1455,,,2,,1,,,,,,,,,,
1622668000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405667,99,99,,206112,,,0,,,,,,,,1452,,,129,,128,,,,,,,,,,
1622668000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405667,99,99,,206272,,,0,,,,,,,,1442,,,18,,17,,,,,,,,,,
1622668000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405667,99,99,,206224,,,0,,,,body,,,,1455,1454,,2,2,,,,,,,,,,,
1622668000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405667,99,99,,206112,,,0,,,,body,,,,1452,1451,,129,129,,,,,,,,,,,
1622668000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405667,99,99,,206272,,,0,,,,body,,,,1442,1441,,18,18,,,,,,,,,,,
1622670000,,rtl,parser_ticket_we,780193,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205408,,,0,,,,,,,,,,,,,,,1257,209,,,,,,,
1622670000,,rtl,parser_ticket_we,780194,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205520,,,0,,,,,,,,,,,,,,,1457,212,,,,,,,
1622670000,,rtl,parser_ticket_we,780195,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205328,,,0,,,,,,,,,,,,,,,555,206,,,,,,,
1622672000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405668,99,99,,206240,,,0,,,,,,,,1454,,,2,,1,,,,,,,,,,
1622672000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405668,99,99,,206128,,,0,,,,,,,,1451,,,129,,128,,,,,,,,,,
1622672000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405668,99,99,,206288,,,0,,,,,,,,1441,,,18,,17,,,,,,,,,,
1622672000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405668,99,99,,206240,,,0,,,,body,,,,1454,1453,,2,2,,,,,,,,,,,
1622672000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405668,99,99,,206128,,,0,,,,body,,,,1451,1450,,129,129,,,,,,,,,,,
1622672000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405668,99,99,,206288,,,0,,,,body,,,,1441,1440,,18,18,,,,,,,,,,,
1622672000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405668,99,99,,206000,,,4,,,,body,,,,1459,1458,,121,117,,,,,,,,,,,
1622674000,,rtl,parser_ticket_we,780200,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205344,,,0,,,,,,,,,,,,,,,555,207,,,,,,,
1622674000,,rtl,parser_ticket_we,780201,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205536,,,0,,,,,,,,,,,,,,,1457,213,,,,,,,
1622674000,,rtl,parser_ticket_we,780202,,,,,,,,0,0,,,,,,,,,,,,,,,,,,205424,,,0,,,,,,,,,,,,,,,1257,522,,,,,,,
1622676000,2,tlm,credit_return,,,,,,,,,,,,,,,,,,,,,,,,405669,79,79,,164128,,,4,,,,,,,,,,0,18,22,,,,,,,,,,,
1622676000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405669,99,99,,206256,,,0,,,,,,,,1453,,,2,,1,,,,,,,,,,
1622676000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405669,99,99,,206144,,,0,,,,,,,,1450,,,129,,128,,,,,,,,,,
