source,stage,cycle,time_ps,frame,serial,running_ts,allocator_next_cycle,lane,line,action,masked,credit,reactivate,fetch_ts,block_len,body_serial,sop,eop,tail_ready,tail_dropped,decision,frame_lane_active,pending,pending_lane,q_valid,tk_sop,tk_curr,tk_future,tk_past,ingress_busy,current_shd_idx,pending_mask,timestamp,hit_count,kind,ticket_credit_before,ticket_credit_after,src,dst,handle_wptr,ticket_rptr,page_len_next,ptr,handle_depth,lane_credit_before,lane_credit_after,effective_lane_credit,lane_start,next_ticket_wptr,drop_reason,lane_credit,ticket_credit,pre_shd,pre_hit,valid,shd,hit
tlm,ingress_preaccept,381102,1524408000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,194400,0,,1676,,,,,,,,,718,,717,,,,,,,,,,
tlm,ingress_preaccept,381102,1524408000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193856,0,,1710,,,,,,,,,2,,1,,,,,,,,,,
tlm,ingress_preaccept,381102,1524408000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193856,0,,1710,,,,,,,,,461,,460,,,,,,,,,,
tlm,ticket_enqueue,381102,1524408000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,194400,0,body,1676,1675,,,,,,,,718,718,,,,,,,,,,,
tlm,ticket_enqueue,381102,1524408000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193856,0,body,1710,1709,,,,,,,,2,2,,,,,,,,,,,
tlm,ticket_enqueue,381102,1524408000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193856,0,body,1710,1709,,,,,,,,461,461,,,,,,,,,,,
rtl,parser_ticket_we,,1524410000,,,,,,688468,,,,,,,,0,0,,,,,,,,,,,,,,,193264,0,,,,,,,,,,,,,,685,3854,,,,,,,,
rtl,parser_ticket_we,,1524410000,,,,,,688469,,,,,,,,0,0,,,,,,,,,,,,,,,193808,0,,,,,,,,,,,,,,238,3888,,,,,,,,
tlm,allocator_lane_action,381103,1524412000,75,75,155968,,3,,empty,,,,,,,,,,,,,,,,,,,,,,,155968,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,381103,1524412000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,194416,0,,1675,,,,,,,,,718,,717,,,,,,,,,,
tlm,ingress_preaccept,381103,1524412000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193872,0,,1709,,,,,,,,,2,,1,,,,,,,,,,
tlm,ingress_preaccept,381103,1524412000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193872,0,,1709,,,,,,,,,461,,460,,,,,,,,,,
tlm,ticket_enqueue,381103,1524412000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,194416,0,body,1675,1674,,,,,,,,718,718,,,,,,,,,,,
tlm,ticket_enqueue,381103,1524412000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193872,0,body,1709,1708,,,,,,,,2,2,,,,,,,,,,,
tlm,ticket_enqueue,381103,1524412000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,194416,17,body,1675,1674,,,,,,,,413,396,,,,,,,,,,,
tlm,ticket_enqueue,381103,1524412000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193872,0,body,1709,1708,,,,,,,,461,461,,,,,,,,,,,
