implementation,n_lane,egress_symbols_per_beat,ready_duty,burstiness,rho_lane,effective_load,loss_probability
opq,16,4,1.000000,0.09000000,0.07137500,0.2992853209,1.000000000000e-12
opq,16,4,1.000000,0.10000000,0.07137500,0.3009434240,1.000000000000e-12
opq,16,4,1.000000,0.11000000,0.07137500,0.3026293947,1.000000000000e-12
opq,16,4,1.000000,0.12000000,0.07137500,0.3043440226,1.000000000000e-12
opq,16,4,1.000000,0.13000000,0.07137500,0.3060881287,1.000000000000e-12
opq,16,4,1.000000,0.14000000,0.07137500,0.3078625675,1.000000000000e-12
opq,16,4,1.000000,0.15000000,0.07137500,0.3096682285,1.000000000000e-12
opq,16,4,1.000000,0.16000000,0.07137500,0.3115060383,1.000000000000e-12
opq,16,4,1.000000,0.17000000,0.07137500,0.3133769623,1.000000000000e-12
opq,16,4,1.000000,0.18000000,0.07137500,0.3152820069,1.000000000000e-12
opq,16,4,1.000000,0.19000000,0.07137500,0.3172222222,1.000000000000e-12
opq,16,4,1.000000,0.20000000,0.07137500,0.3191987038,1.000000000000e-12
opq,16,4,1.000000,0.21000000,0.07137500,0.3212125957,1.000000000000e-12
opq,16,4,1.000000,0.22000000,0.07137500,0.3232650932,1.000000000000e-12
opq,16,4,1.000000,0.23000000,0.07137500,0.3253574458,1.000000000000e-12
opq,16,4,1.000000,0.24000000,0.07137500,0.3274909601,1.000000000000e-12
opq,16,4,1.000000,0.25000000,0.07137500,0.3296670037,1.000000000000e-12
opq,16,4,1.000000,0.26000000,0.07137500,0.3318870086,1.000000000000e-12
opq,16,4,1.000000,0.27000000,0.07137500,0.3341524752,1.000000000000e-12
opq,16,4,1.000000,0.28000000,0.07137500,0.3364649767,1.000000000000e-12
opq,16,4,1.000000,0.29000000,0.07137500,0.3388261634,1.000000000000e-12
opq,16,4,1.000000,0.30000000,0.07137500,0.3412377680,1.000000000000e-12
opq,16,4,1.000000,0.31000000,0.07137500,0.3437016106,1.000000000000e-12
opq,16,4,1.000000,0.32000000,0.07137500,0.3462196047,1.000000000000e-12
opq,16,4,1.000000,0.33000000,0.07137500,0.3487937636,1.000000000000e-12
opq,16,4,1.000000,0.34000000,0.07137500,0.3514262067,1.000000000000e-12
opq,16,4,1.000000,0.35000000,0.07137500,0.3541191673,1.000000000000e-12
opq,16,4,1.000000,0.36000000,0.07137500,0.3568750000,1.000000000000e-12
opq,16,4,1.000000,0.37000000,0.07137500,0.3596961901,1.000000000000e-12
opq,16,4,1.000000,0.38000000,0.07137500,0.3625853626,1.000000000000e-12
opq,16,4,1.000000,0.39000000,0.07137500,0.3655452922,1.000000000000e-12
opq,16,4,1.000000,0.40000000,0.07137500,0.3685789151,1.000000000000e-12
opq,16,4,1.000000,0.41000000,0.07137500,0.3716893409,1.000000000000e-12
opq,16,4,1.000000,0.42000000,0.07137500,0.3748798658,1.000000000000e-12
opq,16,4,1.000000,0.43000000,0.07137500,0.3781539879,1.000000000000e-12
opq,16,4,1.000000,0.44000000,0.07137500,0.3815154228,1.000000000000e-12
opq,16,4,1.000000,0.45000000,0.07137500,0.3849681215,1.000000000000e-12
opq,16,4,1.000000,0.46000000,0.07137500,0.3885162898,1.000000000000e-12
opq,16,4,1.000000,0.47000000,0.07137500,0.3921644101,1.000000000000e-12
opq,16,4,1.000000,0.48000000,0.07137500,0.3959172651,1.000000000000e-12
opq,16,4,1.000000,0.49000000,0.07137500,0.3997799640,1.000000000000e-12
opq,16,4,1.000000,0.50000000,0.07137500,0.4037579721,1.000000000000e-12
opq,16,4,1.000000,0.51000000,0.07137500,0.4078571429,1.000000000000e-12
opq,16,4,1.000000,0.52000000,0.07137500,0.4120837546,1.000000000000e-12
opq,16,4,1.000000,0.53000000,0.07137500,0.4164445507,1.000000000000e-12
opq,16,4,1.000000,0.54000000,0.07137500,0.4209467848,1.000000000000e-12
opq,16,4,1.000000,0.55000000,0.07137500,0.4255982717,1.000000000000e-12
opq,16,4,1.000000,0.56000000,0.07137500,0.4304074444,1.000000000000e-12
opq,16,4,1.000000,0.57000000,0.07137500,0.4353834183,1.000000000000e-12
opq,16,4,1.000000,0.58000000,0.07137500,0.4405360641,1.000000000000e-12
opq,16,4,1.000000,0.59000000,0.07137500,0.4458760902,1.000000000000e-12
opq,16,4,1.000000,0.60000000,0.07137500,0.4514151360,1.000000000000e-12
opq,16,4,1.000000,0.61000000,0.07137500,0.4571658791,1.000000000000e-12
opq,16,4,1.000000,0.62000000,0.07137500,0.4631421573,1.000000000000e-12
opq,16,4,1.000000,0.63000000,0.07137500,0.4693591088,1.000000000000e-12
opq,16,4,1.000000,0.64000000,0.07137500,0.4758333333,1.000000000000e-12
opq,16,4,1.000000,0.65000000,0.07137500,0.4825830794,1.000000000000e-12
opq,16,4,1.000000,0.66000000,0.07137500,0.4896284606,1.000000000000e-12
opq,16,4,1.000000,0.67000000,0.07137500,0.4969917078,1.000000000000e-12
opq,16,4,1.000000,0.68000000,0.07137500,0.5046974651,1.000000000000e-12
opq,16,4,1.000000,0.69000000,0.07137500,0.5127731373,1.000000000000e-12
opq,16,4,1.000000,0.70000000,0.07137500,0.5212493006,1.000000000000e-12
opq,16,4,1.000000,0.71000000,0.07137500,0.5301601905,1.000000000000e-12
opq,16,4,1.000000,0.72000000,0.07137500,0.5395442852,1.000000000000e-12
opq,16,4,1.000000,0.73000000,0.07137500,0.5494450062,1.000000000000e-12
opq,16,4,1.000000,0.74000000,0.07137500,0.5599115658,1.000000000000e-12
opq,16,4,1.000000,0.75000000,0.07137500,0.5710000000,1.000000000000e-12
opq,16,4,1.000000,0.76000000,0.07137500,0.5827744346,1.000000000000e-12
opq,16,4,1.000000,0.77000000,0.07137500,0.5953086521,1.000000000000e-12
opq,16,4,1.000000,0.78000000,0.07137500,0.6086880452,1.000000000000e-12
opq,16,4,1.000000,0.79000000,0.07137500,0.6230120766,1.000000000000e-12
opq,16,4,1.000000,0.80000000,0.07137500,0.6383974076,1.000000000000e-12
opq,16,4,1.000000,0.81000000,0.07137500,0.6549819202,1.000000000000e-12
opq,16,4,1.000000,0.82000000,0.07137500,0.6729299534,1.000000000000e-12
opq,16,4,1.000000,0.83000000,0.07137500,0.6924392095,1.000000000000e-12
opq,16,4,1.000000,0.84000000,0.07137500,0.7137500000,1.000000000000e-12
opq,16,4,1.000000,0.85000000,0.07137500,0.7371578302,1.000000000000e-12
opq,16,4,1.000000,0.86000000,0.07137500,0.7630308457,1.000000000000e-12
opq,16,4,1.000000,0.87000000,0.07137500,0.7918345301,1.000000000000e-12
opq,16,4,1.000000,0.88000000,0.07137500,0.8241675093,1.000000000000e-12
opq,16,4,1.000000,0.89000000,0.07137500,0.8608148888,1.000000000000e-12
opq,16,4,1.000000,0.90000000,0.07137500,0.9028302720,1.000000000000e-12
opq,16,4,1.000000,0.91000000,0.07137500,0.9516666667,1.577200300174e-07
opq,16,4,1.000000,0.92000000,0.07137500,1.0093949301,1.024236216025e-02
opq,16,4,1.000000,0.93000000,0.07137500,1.0790885704,7.329201038760e-02
opq,16,4,1.000000,0.94000000,0.07137500,1.1655488693,1.420351163632e-01
opq,16,4,1.000000,0.95000000,0.07137500,1.2767948152,2.167887994747e-01
opq,16,4,1.000000,-0.25000000,0.07383333,0.2641541637,1.000000000000e-12
opq,16,4,1.000000,-0.24000000,0.07383333,0.2652171627,1.000000000000e-12
opq,16,4,1.000000,-0.23000000,0.07383333,0.2662930988,1.000000000000e-12
opq,16,4,1.000000,-0.22000000,0.07383333,0.2673822366,1.000000000000e-12
opq,16,4,1.000000,-0.21000000,0.07383333,0.2684848485,1.000000000000e-12
opq,16,4,1.000000,-0.20000000,0.07383333,0.2696012144,1.000000000000e-12
opq,16,4,1.000000,-0.19000000,0.07383333,0.2707316228,1.000000000000e-12
opq,16,4,1.000000,-0.18000000,0.07383333,0.2718763705,1.000000000000e-12
opq,16,4,1.000000,-0.17000000,0.07383333,0.2730357633,1.000000000000e-12
opq,16,4,1.000000,-0.16000000,0.07383333,0.2742101160,1.000000000000e-12
opq,16,4,1.000000,-0.15000000,0.07383333,0.2753997534,1.000000000000e-12
opq,16,4,1.000000,-0.14000000,0.07383333,0.2766050097,1.000000000000e-12
opq,16,4,1.000000,-0.13000000,0.07383333,0.2778262298,1.000000000000e-12
opq,16,4,1.000000,-0.12000000,0.07383333,0.2790637692,1.000000000000e-12
opq,16,4,1.000000,-0.11000000,0.07383333,0.2803179947,1.000000000000e-12
opq,16,4,1.000000,-0.10000000,0.07383333,0.2815892847,1.000000000000e-12
opq,16,4,1.000000,-0.09000000,0.07383333,0.2828780296,1.000000000000e-12
opq,16,4,1.000000,-0.08000000,0.07383333,0.2841846325,1.000000000000e-12
opq,16,4,1.000000,-0.07000000,0.07383333,0.2855095098,1.000000000000e-12
opq,16,4,1.000000,-0.06000000,0.07383333,0.2868530913,1.000000000000e-12
opq,16,4,1.000000,-0.05000000,0.07383333,0.2882158215,1.000000000000e-12
opq,16,4,1.000000,-0.04000000,0.07383333,0.2895981596,1.000000000000e-12
opq,16,4,1.000000,-0.03000000,0.07383333,0.2910005802,1.000000000000e-12
opq,16,4,1.000000,-0.02000000,0.07383333,0.2924235744,1.000000000000e-12
opq,16,4,1.000000,-0.01000000,0.07383333,0.2938676502,1.000000000000e-12
opq,16,4,1.000000,0.00000000,0.07383333,0.2953333333,1.000000000000e-12
opq,16,4,1.000000,0.01000000,0.07383333,0.2968211681,1.000000000000e-12
opq,16,4,1.000000,0.02000000,0.07383333,0.2983317182,1.000000000000e-12
opq,16,4,1.000000,0.03000000,0.07383333,0.2998655674,1.000000000000e-12
opq,16,4,1.000000,0.04000000,0.07383333,0.3014233211,1.000000000000e-12
opq,16,4,1.000000,0.05000000,0.07383333,0.3030056066,1.000000000000e-12
opq,16,4,1.000000,0.06000000,0.07383333,0.3046130747,1.000000000000e-12
opq,16,4,1.000000,0.07000000,0.07383333,0.3062464005,1.000000000000e-12
opq,16,4,1.000000,0.08000000,0.07383333,0.3079062848,1.000000000000e-12
opq,16,4,1.000000,0.09000000,0.07383333,0.3095934551,1.000000000000e-12
opq,16,4,1.000000,0.10000000,0.07383333,0.3113086674,1.000000000000e-12
opq,16,4,1.000000,0.11000000,0.07383333,0.3130527072,1.000000000000e-12
opq,16,4,1.000000,0.12000000,0.07383333,0.3148263912,1.000000000000e-12
opq,16,4,1.000000,0.13000000,0.07383333,0.3166305686,1.000000000000e-12
opq,16,4,1.000000,0.14000000,0.07383333,0.3184661235,1.000000000000e-12
opq,16,4,1.000000,0.15000000,0.07383333,0.3203339760,1.000000000000e-12
opq,16,4,1.000000,0.16000000,0.07383333,0.3222350846,1.000000000000e-12
opq,16,4,1.000000,0.17000000,0.07383333,0.3241704478,1.000000000000e-12
opq,16,4,1.000000,0.18000000,0.07383333,0.3261411070,1.000000000000e-12
opq,16,4,1.000000,0.19000000,0.07383333,0.3281481481,1.000000000000e-12
opq,16,4,1.000000,0.20000000,0.07383333,0.3301927047,1.000000000000e-12
opq,16,4,1.000000,0.21000000,0.07383333,0.3322759601,1.000000000000e-12
opq,16,4,1.000000,0.22000000,0.07383333,0.3343991508,1.000000000000e-12
opq,16,4,1.000000,0.23000000,0.07383333,0.3365635691,1.000000000000e-12
opq,16,4,1.000000,0.24000000,0.07383333,0.3387705670,1.000000000000e-12
opq,16,4,1.000000,0.25000000,0.07383333,0.3410215590,1.000000000000e-12
opq,16,4,1.000000,0.26000000,0.07383333,0.3433180264,1.000000000000e-12
opq,16,4,1.000000,0.27000000,0.07383333,0.3456615214,1.000000000000e-12
opq,16,4,1.000000,0.28000000,0.07383333,0.3480536712,1.000000000000e-12
opq,16,4,1.000000,0.29000000,0.07383333,0.3504961831,1.000000000000e-12
opq,16,4,1.000000,0.30000000,0.07383333,0.3529908493,1.000000000000e-12
opq,16,4,1.000000,0.31000000,0.07383333,0.3555395528,1.000000000000e-12
opq,16,4,1.000000,0.32000000,0.07383333,0.3581442730,1.000000000000e-12
opq,16,4,1.000000,0.33000000,0.07383333,0.3608070923,1.000000000000e-12
opq,16,4,1.000000,0.34000000,0.07383333,0.3635302034,1.000000000000e-12
opq,16,4,1.000000,0.35000000,0.07383333,0.3663159162,1.000000000000e-12
opq,16,4,1.000000,0.36000000,0.07383333,0.3691666667,1.000000000000e-12
opq,16,4,1.000000,0.37000000,0.07383333,0.3720850257,1.000000000000e-12
opq,16,4,1.000000,0.38000000,0.07383333,0.3750737084,1.000000000000e-12
opq,16,4,1.000000,0.39000000,0.07383333,0.3781355854,1.000000000000e-12
opq,16,4,1.000000,0.40000000,0.07383333,0.3812736939,1.000000000000e-12
opq,16,4,1.000000,0.41000000,0.07383333,0.3844912504,1.000000000000e-12
opq,16,4,1.000000,0.42000000,0.07383333,0.3877916650,1.000000000000e-12
opq,16,4,1.000000,0.43000000,0.07383333,0.3911785561,1.000000000000e-12
opq,16,4,1.000000,0.44000000,0.07383333,0.3946557672,1.000000000000e-12
opq,16,4,1.000000,0.45000000,0.07383333,0.3982273854,1.000000000000e-12
opq,16,4,1.000000,0.46000000,0.07383333,0.4018977615,1.000000000000e-12
opq,16,4,1.000000,0.47000000,0.07383333,0.4056715322,1.000000000000e-12
opq,16,4,1.000000,0.48000000,0.07383333,0.4095536449,1.000000000000e-12
opq,16,4,1.000000,0.49000000,0.07383333,0.4135493848,1.000000000000e-12
opq,16,4,1.000000,0.50000000,0.07383333,0.4176644054,1.000000000000e-12
opq,16,4,1.000000,0.51000000,0.07383333,0.4219047619,1.000000000000e-12
opq,16,4,1.000000,0.52000000,0.07383333,0.4262769488,1.000000000000e-12
opq,16,4,1.000000,0.53000000,0.07383333,0.4307879416,1.000000000000e-12
opq,16,4,1.000000,0.54000000,0.07383333,0.4354452438,1.000000000000e-12
opq,16,4,1.000000,0.55000000,0.07383333,0.4402569396,1.000000000000e-12
opq,16,4,1.000000,0.56000000,0.07383333,0.4452317522,1.000000000000e-12
opq,16,4,1.000000,0.57000000,0.07383333,0.4503791110,1.000000000000e-12
opq,16,4,1.000000,0.58000000,0.07383333,0.4557092269,1.000000000000e-12
opq,16,4,1.000000,0.59000000,0.07383333,0.4612331768,1.000000000000e-12
opq,16,4,1.000000,0.60000000,0.07383333,0.4669630012,1.000000000000e-12
opq,16,4,1.000000,0.61000000,0.07383333,0.4729118142,1.000000000000e-12
opq,16,4,1.000000,0.62000000,0.07383333,0.4790939304,1.000000000000e-12
opq,16,4,1.000000,0.63000000,0.07383333,0.4855250092,1.000000000000e-12
opq,16,4,1.000000,0.64000000,0.07383333,0.4922222222,1.000000000000e-12
opq,16,4,1.000000,0.65000000,0.07383333,0.4992044465,1.000000000000e-12
opq,16,4,1.000000,0.66000000,0.07383333,0.5064924881,1.000000000000e-12
opq,16,4,1.000000,0.67000000,0.07383333,0.5141093439,1.000000000000e-12
opq,16,4,1.000000,0.68000000,0.07383333,0.5220805068,1.000000000000e-12
opq,16,4,1.000000,0.69000000,0.07383333,0.5304343253,1.000000000000e-12
opq,16,4,1.000000,0.70000000,0.07383333,0.5392024288,1.000000000000e-12
opq,16,4,1.000000,0.71000000,0.07383333,0.5484202321,1.000000000000e-12
opq,16,4,1.000000,0.72000000,0.07383333,0.5581275385,1.000000000000e-12
opq,16,4,1.000000,0.73000000,0.07383333,0.5683692650,1.000000000000e-12
opq,16,4,1.000000,0.74000000,0.07383333,0.5791963191,1.000000000000e-12
opq,16,4,1.000000,0.75000000,0.07383333,0.5906666667,1.000000000000e-12
opq,16,4,1.000000,0.76000000,0.07383333,0.6028466423,1.000000000000e-12
opq,16,4,1.000000,0.77000000,0.07383333,0.6158125695,1.000000000000e-12
opq,16,4,1.000000,0.78000000,0.07383333,0.6296527823,1.000000000000e-12
opq,16,4,1.000000,0.79000000,0.07383333,0.6444701692,1.000000000000e-12
opq,16,4,1.000000,0.80000000,0.07383333,0.6603854094,1.000000000000e-12
opq,16,4,1.000000,0.81000000,0.07383333,0.6775411340,1.000000000000e-12
opq,16,4,1.000000,0.82000000,0.07383333,0.6961073424,1.000000000000e-12
opq,16,4,1.000000,0.83000000,0.07383333,0.7162885459,1.000000000000e-12
opq,16,4,1.000000,0.84000000,0.07383333,0.7383333333,1.000000000000e-12
opq,16,4,1.000000,0.85000000,0.07383333,0.7625473877,1.000000000000e-12
opq,16,4,1.000000,0.86000000,0.07383333,0.7893115344,1.000000000000e-12
opq,16,4,1.000000,0.87000000,0.07383333,0.8191072898,1.000000000000e-12
opq,16,4,1.000000,0.88000000,0.07383333,0.8525538975,1.000000000000e-12
opq,16,4,1.000000,0.89000000,0.07383333,0.8904635043,1.000000000000e-12
opq,16,4,1.000000,0.90000000,0.07383333,0.9339260023,1.777091225235e-09
opq,16,4,1.000000,0.91000000,0.07383333,0.9844444444,2.907796628542e-04
opq,16,4,1.000000,0.92000000,0.07383333,1.0441610136,4.229396206396e-02
opq,16,4,1.000000,0.93000000,0.07383333,1.1162550770,1.041474116035e-01
opq,16,4,1.000000,0.94000000,0.07383333,1.2056932845,1.706016672292e-01
opq,16,4,1.000000,0.95000000,0.07383333,1.3207708187,2.428663733071e-01
opq,16,4,1.000000,-0.25000000,0.07629167,0.2729493645,1.000000000000e-12
opq,16,4,1.000000,-0.24000000,0.07629167,0.2740477567,1.000000000000e-12
opq,16,4,1.000000,-0.23000000,0.07629167,0.2751595168,1.000000000000e-12
opq,16,4,1.000000,-0.22000000,0.07629167,0.2762849183,1.000000000000e-12
opq,16,4,1.000000,-0.21000000,0.07629167,0.2774242424,1.000000000000e-12
opq,16,4,1.000000,-0.20000000,0.07629167,0.2785777786,1.000000000000e-12
opq,16,4,1.000000,-0.19000000,0.07629167,0.2797458247,1.000000000000e-12
opq,16,4,1.000000,-0.18000000,0.07629167,0.2809286876,1.000000000000e-12
opq,16,4,1.000000,-0.17000000,0.07629167,0.2821266831,1.000000000000e-12
opq,16,4,1.000000,-0.16000000,0.07629167,0.2833401368,1.000000000000e-12
opq,16,4,1.000000,-0.15000000,0.07629167,0.2845693840,1.000000000000e-12
opq,16,4,1.000000,-0.14000000,0.07629167,0.2858147702,1.000000000000e-12
opq,16,4,1.000000,-0.13000000,0.07629167,0.2870766517,1.000000000000e-12
opq,16,4,1.000000,-0.12000000,0.07629167,0.2883553959,1.000000000000e-12
opq,16,4,1.000000,-0.11000000,0.07629167,0.2896513817,1.000000000000e-12
opq,16,4,1.000000,-0.10000000,0.07629167,0.2909650002,1.000000000000e-12
opq,16,4,1.000000,-0.09000000,0.07629167,0.2922966547,1.000000000000e-12
opq,16,4,1.000000,-0.08000000,0.07629167,0.2936467619,1.000000000000e-12
opq,16,4,1.000000,-0.07000000,0.07629167,0.2950157519,1.000000000000e-12
opq,16,4,1.000000,-0.06000000,0.07629167,0.2964040690,1.000000000000e-12
opq,16,4,1.000000,-0.05000000,0.07629167,0.2978121723,1.000000000000e-12
opq,16,4,1.000000,-0.04000000,0.07629167,0.2992405362,1.000000000000e-12
opq,16,4,1.000000,-0.03000000,0.07629167,0.3006896514,1.000000000000e-12
opq,16,4,1.000000,-0.02000000,0.07629167,0.3021600252,1.000000000000e-12
opq,16,4,1.000000,-0.01000000,0.07629167,0.3036521825,1.000000000000e-12
opq,16,4,1.000000,0.00000000,0.07629167,0.3051666667,1.000000000000e-12
opq,16,4,1.000000,0.01000000,0.07629167,0.3067040400,1.000000000000e-12
opq,16,4,1.000000,0.02000000,0.07629167,0.3082648848,1.000000000000e-12
opq,16,4,1.000000,0.03000000,0.07629167,0.3098498047,1.000000000000e-12
opq,16,4,1.000000,0.04000000,0.07629167,0.3114594249,1.000000000000e-12
opq,16,4,1.000000,0.05000000,0.07629167,0.3130943938,1.000000000000e-12
opq,16,4,1.000000,0.06000000,0.07629167,0.3147553836,1.000000000000e-12
opq,16,4,1.000000,0.07000000,0.07629167,0.3164430922,1.000000000000e-12
opq,16,4,1.000000,0.08000000,0.07629167,0.3181582434,1.000000000000e-12
opq,16,4,1.000000,0.09000000,0.07629167,0.3199015893,1.000000000000e-12
opq,16,4,1.000000,0.10000000,0.07629167,0.3216739109,1.000000000000e-12
opq,16,4,1.000000,0.11000000,0.07629167,0.3234760197,1.000000000000e-12
opq,16,4,1.000000,0.12000000,0.07629167,0.3253087597,1.000000000000e-12
opq,16,4,1.000000,0.13000000,0.07629167,0.3271730085,1.000000000000e-12
opq,16,4,1.000000,0.14000000,0.07629167,0.3290696796,1.000000000000e-12
opq,16,4,1.000000,0.15000000,0.07629167,0.3309997236,1.000000000000e-12
opq,16,4,1.000000,0.16000000,0.07629167,0.3329641309,1.000000000000e-12
opq,16,4,1.000000,0.17000000,0.07629167,0.3349639334,1.000000000000e-12
opq,16,4,1.000000,0.18000000,0.07629167,0.3370002071,1.000000000000e-12
opq,16,4,1.000000,0.19000000,0.07629167,0.3390740741,1.000000000000e-12
opq,16,4,1.000000,0.20000000,0.07629167,0.3411867056,1.000000000000e-12
opq,16,4,1.000000,0.21000000,0.07629167,0.3433393244,1.000000000000e-12
opq,16,4,1.000000,0.22000000,0.07629167,0.3455332083,1.000000000000e-12
opq,16,4,1.000000,0.23000000,0.07629167,0.3477696925,1.000000000000e-12
opq,16,4,1.000000,0.24000000,0.07629167,0.3500501739,1.000000000000e-12
opq,16,4,1.000000,0.25000000,0.07629167,0.3523761143,1.000000000000e-12
opq,16,4,1.000000,0.26000000,0.07629167,0.3547490442,1.000000000000e-12
opq,16,4,1.000000,0.27000000,0.07629167,0.3571705675,1.000000000000e-12
opq,16,4,1.000000,0.28000000,0.07629167,0.3596423657,1.000000000000e-12
opq,16,4,1.000000,0.29000000,0.07629167,0.3621662027,1.000000000000e-12
opq,16,4,1.000000,0.30000000,0.07629167,0.3647439306,1.000000000000e-12
opq,16,4,1.000000,0.31000000,0.07629167,0.3673774950,1.000000000000e-12
opq,16,4,1.000000,0.32000000,0.07629167,0.3700689412,1.000000000000e-12
opq,16,4,1.000000,0.33000000,0.07629167,0.3728204210,1.000000000000e-12
opq,16,4,1.000000,0.34000000,0.07629167,0.3756342000,1.000000000000e-12
opq,16,4,1.000000,0.35000000,0.07629167,0.3785126651,1.000000000000e-12
opq,16,4,1.000000,0.36000000,0.07629167,0.3814583333,1.000000000000e-12
opq,16,4,1.000000,0.37000000,0.07629167,0.3844738612,1.000000000000e-12
opq,16,4,1.000000,0.38000000,0.07629167,0.3875620542,1.000000000000e-12
opq,16,4,1.000000,0.39000000,0.07629167,0.3907258786,1.000000000000e-12
opq,16,4,1.000000,0.40000000,0.07629167,0.3939684726,1.000000000000e-12
opq,16,4,1.000000,0.41000000,0.07629167,0.3972931600,1.000000000000e-12
opq,16,4,1.000000,0.42000000,0.07629167,0.4007034643,1.000000000000e-12
opq,16,4,1.000000,0.43000000,0.07629167,0.4042031243,1.000000000000e-12
opq,16,4,1.000000,0.44000000,0.07629167,0.4077961116,1.000000000000e-12
opq,16,4,1.000000,0.45000000,0.07629167,0.4114866494,1.000000000000e-12
opq,16,4,1.000000,0.46000000,0.07629167,0.4152792332,1.000000000000e-12
opq,16,4,1.000000,0.47000000,0.07629167,0.4191786543,1.000000000000e-12
opq,16,4,1.000000,0.48000000,0.07629167,0.4231900247,1.000000000000e-12
opq,16,4,1.000000,0.49000000,0.07629167,0.4273188056,1.000000000000e-12
opq,16,4,1.000000,0.50000000,0.07629167,0.4315708388,1.000000000000e-12
opq,16,4,1.000000,0.51000000,0.07629167,0.4359523810,1.000000000000e-12
opq,16,4,1.000000,0.52000000,0.07629167,0.4404701429,1.000000000000e-12
